solution_id,sowmean__nyc_delivery_reliability_annual,sowmean__nyc_delivery_deficit_p99_pct,sowmean__montague_flow_reliability_annual,sowmean__montague_flow_deficit_p99_pct,sowmean__trenton_flow_reliability_annual,sowmean__downstream_flood_exceedance_annual,sowmean__nyc_storage_min_p01_pct,sowmean__nj_delivery_reliability_annual
20,0.898926530612245,31.951748988056227,0.9663428571428576,21.040010448902745,0.7451224489795919,2.3462574390704383,4.303027837502819,1.0
21,0.828338775510204,37.64892031471258,0.9638367346938768,12.054045655841323,0.7735142857142863,2.242097900776728,7.979408370512712,0.8070081632653056
22,0.9260489795918367,17.589356176120848,0.625595918367347,37.435530111165974,0.7179632653061223,2.2596761792879168,18.81904544398935,1.0
23,0.9105142857142865,19.242217949269378,0.5412897959183675,37.94498908776041,0.711114285714286,2.3355235178421503,20.032761905589155,0.8973918367346942
24,0.8218612244897961,19.783282346187885,0.4610775510204083,40.87005628538292,0.6654816326530613,1.7909245774332532,26.59529663991915,1.0
25,0.7147102040816329,29.429519717797653,0.7501591836734696,33.381778014048926,0.7350734693877555,1.1724099837411457,16.651510195787218,1.0
26,0.6723755102040818,38.84527998411401,0.9013591836734695,36.762593446833286,0.7201755102040819,1.7846039038824568,21.820514585438087,1.0
27,0.971032653061225,11.417080053344227,0.6456530612244898,39.27034875019603,0.6924408163265311,1.8403730677077237,14.887937739119149,0.9685591836734692
28,0.9274979591836734,22.256407393573305,0.5178122448979596,36.44100604568993,0.6776122448979593,1.8030690076595672,22.77632635437245,1.0
29,0.8137428571428571,28.93347901431962,0.9111632653061221,32.16058116673433,0.7539428571428576,1.7940971618583461,12.858248647566652,1.0
30,0.7203224489795917,48.982511239194544,0.9833387755102042,3.028552448195059,0.8023142857142856,1.7491371875162312,12.426933305080839,0.6877428571428571
31,0.8499795918367345,28.723954058790422,0.89689387755102,30.22167069622848,0.7438408163265308,2.2140061319480964,14.558307770468723,1.0
32,0.8441142857142855,29.70478914042923,0.7050122448979596,41.44177176121686,0.7223346938775509,1.1858491581917254,18.946526359624567,1.0
33,0.7568244897959185,19.993242953856956,0.7798816326530609,42.26022089804032,0.7287346938775507,1.1977353861212072,15.422296384973588,0.7292448979591836
34,0.8730857142857144,28.905792194228166,0.6334122448979591,37.904624542341,0.7018326530612246,1.1471947254211405,16.845280275579206,1.0
35,0.6865142857142855,19.799861797468473,0.8432530612244897,34.279013523840376,0.7516367346938776,2.317654785096488,17.131108687007167,1.0
36,0.9080857142857137,12.627577392588496,0.6490040816326531,43.102834186887314,0.7034653061224493,1.165264051508362,12.244243560778555,0.8994163265306122
37,0.8964612244897959,28.806737937032157,0.7802204081632657,40.913325543721,0.7322244897959186,1.752634439708085,19.915986113105685,1.0
38,0.7499918367346933,47.68109081678079,0.9871346938775521,2.838680271662899,0.7611877551020413,1.8681778734654764,12.887734835095047,1.0
39,0.7187918367346944,40.698791782447294,0.9584530612244894,17.313100179082202,0.7731265306122446,1.1179356225208468,3.618730509406946,0.6897020408163265
40,0.719191836734694,29.77450429855178,0.6123183673469386,36.32891945512286,0.7763061224489792,1.7539173771235974,20.76281543099486,0.6773795918367349
41,0.8268326530612247,18.947166966289068,0.8065877551020411,35.54547996609906,0.720555102040816,2.2727943951913914,17.726825133403974,0.9129142857142857
42,0.7933102040816327,19.548726103771973,0.6864285714285709,42.027471493542535,0.7164571428571422,1.107511992897594,16.936886595769522,1.0
43,0.9919632653061234,13.035442956012242,0.8693877551020417,41.05201790422445,0.7294612244897958,1.850402062103814,8.399860641499957,1.0
44,0.745910204081633,29.93757342420671,0.6226040816326532,36.39543233415752,0.688,1.793836521923812,25.253205583267853,1.0
45,0.9599551020408171,7.666924848791589,0.44753877551020405,40.391206057122766,0.6631142857142858,1.1676577485633783,14.340560740182994,0.9554244897959191
46,0.8690612244897955,27.237806003609506,0.564171428571428,36.51576118246605,0.708387755102041,1.1599516450348917,15.831905033569027,1.0
47,0.944522448979592,21.34120114517872,0.5273959183673472,39.877391046064396,0.6856367346938774,1.817247420885329,23.94301618451207,1.0
48,0.9778857142857152,4.512342198437372,0.4411632653061223,42.48043962961202,0.6304285714285712,2.4295842106986125,22.70879338290955,0.7957306122448985
49,0.993440816326531,10.597272286936718,0.8111102040816324,40.93841850794975,0.7315346938775508,1.573615017872254,9.82391991762041,0.7680530612244896
50,0.912951020408163,27.66426647392177,0.822848979591837,36.79656850931629,0.7298040816326534,2.375086399044251,19.060014210936703,1.0
51,0.8591959183673468,19.253587481066393,0.5240489795918367,35.903498581308526,0.6805714285714286,1.7988944214171587,21.95279386147588,0.8454326530612245
52,0.9965346938775513,5.477852633742133,0.48497551020408175,41.92533135211234,0.704269387755102,1.7796245471003234,14.881086228508645,1.0
53,0.9967551020408166,4.581151275209897,0.609857142857143,41.532860279306114,0.6814816326530613,1.8510282509622957,14.348407687753964,0.615277551020408
54,0.7250448979591829,28.935592661589133,0.8077061224489793,40.359428165959955,0.7737551020408162,1.0970490413946454,13.4503711039796,1.0
55,0.8759142857142854,26.582693957338673,0.7414612244897957,36.60244117809473,0.7679102040816326,1.7329707400216114,16.50007460222335,0.8577142857142859
56,0.9291510204081636,26.141267485697764,0.6590244897959184,37.01675119588062,0.7221755102040815,1.7871635623945108,19.133333441580476,0.9187877551020417
57,0.7313795918367343,39.97825520889869,0.8501551020408162,13.684418849492147,0.8011591836734694,2.148241740119659,14.41225260892283,1.0
58,0.6843999999999998,27.518498958942473,0.5085632653061224,36.94212760144653,0.6983020408163262,1.164228013069821,21.894455072834727,0.6415183673469387
59,0.6254040816326532,29.67060938365664,0.7119959183673469,41.62121045775666,0.7811142857142854,1.1272526963205496,18.25248783210344,1.0
60,0.9326081632653057,16.661746753827472,0.686612244897959,40.93567968603944,0.7130244897959177,1.8071258619359194,19.27478873609975,0.9232367346938775
61,0.9076612244897952,28.205138700130032,0.6650897959183681,40.156991343660195,0.7218653061224493,1.7641533784684407,20.834900373585906,1.0
62,0.7504163265306132,42.704359381627555,0.8956816326530618,27.973785908192713,0.7837020408163271,2.198093986069521,18.194553475401698,0.8607755102040818
63,0.9663877551020419,6.558346375682538,0.7572244897959187,42.84732444604646,0.710151020408163,2.276779571137859,15.452026430042192,1.0
64,0.8356979591836735,31.161948906205296,0.5230734693877551,27.07858601033599,0.7259265306122452,1.1923207883647446,13.357479502502779,0.8179346938775509
65,0.792473469387755,19.010208450445536,0.33794693877551024,41.242456280041345,0.6789551020408162,1.1077284137335204,19.308779097277302,1.0
66,0.7986775510204082,38.6438030609732,0.929248979591837,35.00850051256561,0.7445346938775507,2.334766140513439,22.419040761267805,0.9208857142857148
67,0.7353795918367346,25.604781494660187,0.9158816326530617,35.718018082458364,0.7889061224489795,2.14776906124218,14.24165402749529,1.0
68,0.758567346938776,28.86090108897064,0.8475918367346941,31.199395577886175,0.7394857142857143,1.1663671255766404,10.84538447807612,0.8112040816326532
69,0.8968693877551023,9.28768715892426,0.35973877551020417,42.17647610182937,0.6587551020408163,1.8131708472601806,20.044205515708473,1.0
70,0.9141020408163258,25.298989822612207,0.363518367346939,37.90908277441631,0.6060163265306122,1.1685045257316384,18.46015364811793,1.0
71,0.8902448979591837,29.413741652753114,0.8152448979591834,40.34813464679084,0.73474693877551,2.3023364473422796,21.85141455932559,0.8714653061224484
72,0.762191836734694,47.33812606600515,0.8067428571428573,30.760477327313342,0.7802081632653064,2.1523220685113262,24.58573473924704,1.0
73,0.651265306122449,28.794448434127858,0.9539795918367342,22.687601370525872,0.7413346938775508,2.3216835215171274,15.432195654953597,0.9441755102040819
74,0.9430204081632649,15.380018592207703,0.5119836734693876,37.38003268747932,0.6992693877551016,2.2887230284442746,20.57530051654604,1.0
75,0.7648816326530617,29.040059959352117,0.46582857142857137,41.46159510572078,0.6542081632653062,2.38349427062357,33.3948952913467,0.7418326530612243
76,0.6912734693877545,19.561486450320945,0.4981959183673468,39.85809473764197,0.7093469387755104,1.8197708277002476,21.447201645041662,0.9200122448979591
77,0.7453836734693878,28.12761835686029,0.787342857142857,39.968945497448175,0.769934693877551,1.7618468198422341,19.9040420230163,1.0
78,0.8855061224489793,18.71930129673673,0.7348979591836735,37.22715995901501,0.7098653061224486,2.287366031330007,19.609774139216235,0.9416448979591838
79,0.7506408163265306,49.11643419154004,0.8656367346938783,38.74359083139912,0.7820775510204081,2.1645821987148763,23.663011167863505,0.846518367346939
80,0.976281632653062,30.485714893057416,0.963420408163266,24.043937725103284,0.7444163265306126,2.3384362463749784,3.439960770737108,1.0
81,0.916330612244898,27.815042867733663,0.6898938775510204,36.535660459925936,0.6957142857142858,1.7826986335796249,20.303526561834452,1.0
82,0.9968693877551027,4.225730496425558,0.6730530612244895,41.63416274406248,0.727069387755102,2.389614502890897,16.048299883843857,0.719791836734694
83,0.6583020408163262,48.673715807756714,0.9829591836734695,2.678450795184982,0.8014122448979595,2.1688948189125004,14.352755663185226,0.790612244897959
84,0.8028571428571434,29.902490267938052,0.5267020408163265,38.45499295019138,0.6533714285714288,1.7962592132478779,26.84010154026203,0.830383673469388
85,0.894963265306123,29.41361937712101,0.5921714285714288,40.30569111038459,0.6908081632653063,2.4291456782928775,28.539658531511236,1.0
86,0.9470244897959184,8.590967436103314,0.3877795918367348,42.86474920208625,0.6495142857142855,1.1704202818832723,14.73067951943661,1.0
87,0.7883183673469388,28.132931329897907,0.547138775510204,34.753216956298736,0.7684204081632648,2.1613085024929615,20.96647060977203,0.7507551020408165
88,0.5648734693877554,19.91329514840303,0.8127020408163267,35.9131039921495,0.7307061224489795,1.811594030954144,19.098385386643717,1.0
89,0.8048693877551021,19.902881853969188,0.9273224489795916,35.57284908911232,0.7184979591836731,2.1971778243931093,13.097338550230125,1.0
90,0.8667469387755108,34.71155292090442,0.9601714285714289,23.731831105186316,0.7450408163265309,1.645729127619262,2.75333591393121,1.0
91,0.7503346938775506,19.84594207092812,0.6161142857142858,35.471277227047075,0.7726367346938773,2.1113491100929345,17.17306492697785,0.7118734693877551
92,0.7532122448979593,18.53249063925472,0.3420367346938775,37.622259115116705,0.6839142857142855,1.158327879845833,17.250539072553263,0.7247061224489795
93,0.6101836734693878,49.77997975468637,0.7436938775510203,24.64056512360911,0.7605673469387755,1.1288370096134532,20.383455438616824,1.0
94,0.9962122448979597,5.884026534606693,0.48185714285714304,43.420465288051965,0.6601142857142858,1.1774855972971654,12.508051218580967,1.0
95,0.7806857142857142,39.1850960045922,0.9256775510204086,29.353252361808472,0.7459551020408165,2.3113511888878566,21.08751078661351,1.0
96,0.7456897959183675,19.81967857982372,0.8663102040816326,40.941694909952886,0.7337714285714285,1.7610013477604023,17.208791162720047,1.0
97,0.9925714285714292,11.845437140332535,0.9276122448979588,37.54040585237539,0.7315346938775515,2.313667179225049,7.822492541100827,1.0
98,0.974277551020409,6.655450663702187,0.5034244897959181,38.56714828460707,0.682534693877551,2.315746204669746,19.221391491481423,0.9716326530612249
99,0.9641020408163271,6.6747888740180406,0.6090938775510204,42.12390223939174,0.6928571428571427,2.4140566152589016,18.960039585751016,0.9591469387755107
100,0.7717061224489793,29.99299072410088,0.8988244897959177,37.129185075618636,0.7821714285714286,1.9974570268011882,13.03961203745697,1.0
101,0.7611836734693879,29.075099021744265,0.8523428571428572,41.19239530087172,0.733236734693878,1.1306420704410014,14.810223068032771,1.0
102,0.8221061224489796,28.424303366193463,0.8812938775510207,38.70683417954239,0.7965265306122449,2.0281429612633177,13.486231034073612,0.8474775510204082
103,0.6073714285714286,29.924336506089173,0.4881632653061221,36.5653770623219,0.693718367346939,1.144277404882957,22.376113430588397,1.0
104,0.588261224489796,37.7875096813532,0.730387755102041,37.51046896235587,0.7264571428571432,2.3127979977347763,27.761259957555303,1.0
105,0.9274040816326535,25.405664590573878,0.6719591836734696,39.005899151726425,0.7203469387755103,1.7704202152483852,21.008790052833852,0.9158571428571427
106,0.695918367346939,45.75035617668111,0.7240244897959178,41.48823103633943,0.7027673469387754,1.1745430021155234,26.278415958883052,1.0
107,0.8210734693877545,31.32693290080582,0.3442122448979592,27.10728593572317,0.7152938775510207,1.203194750584011,12.826313794165873,0.8037306122448982
108,0.9961346938775516,6.060216944074167,0.5077102040816329,42.111799191064804,0.6810897959183676,1.1580243052369577,12.305604608328094,0.5847795918367344
109,0.9274244897959188,11.043836005463632,0.8128244897959184,43.23231043403391,0.721448979591837,1.7858099711215536,13.98380459431924,0.9225102040816328
110,0.6618244897959188,48.62221787048549,0.9876693877551033,2.0187812358699238,0.7948244897959181,2.185949817888834,13.950173055649325,0.884330612244898
111,0.7572653061224491,47.2376244628115,0.8561510204081647,16.239905942354575,0.7846734693877552,2.1699664630211446,18.399182061172805,1.0
112,0.7478938775510204,29.07497895354428,0.6338897959183675,40.65243703666838,0.7121591836734694,1.7580374316329723,25.935489876708754,1.0
113,0.6978857142857141,28.85782882047569,0.9128979591836734,35.48558128732627,0.7932489795918372,1.8979098530104535,13.452958149797052,1.0
114,0.9951918367346947,7.827050794372037,0.6203265306122449,42.7767187253828,0.7196530612244898,1.3023510152889761,10.639308393822748,1.0
115,0.5985999999999998,19.908399945407044,0.6525510204081633,43.04736029590943,0.7250244897959182,1.1622661823012261,20.33748431677831,0.5661673469387758
116,0.7489306122448979,39.83879063244903,0.8198734693877557,40.275492865986365,0.7801836734693874,2.1690581881172775,24.235465153939632,1.0
117,0.591983673469388,19.623875908548648,0.6700040816326535,41.78152279755411,0.6778734693877548,1.1555080242921745,18.206556948143508,1.0
118,0.9682081632653063,35.57921213381023,0.9420693877551016,28.492921704068507,0.8038040816326532,2.060919348685759,2.431616763765135,1.0
119,0.8009061224489801,47.9708028139661,0.8887469387755099,32.86217584675814,0.7478530612244897,2.3591288679573212,24.037588667573342,1.0
120,0.8417836734693879,29.629426676546363,0.47550204081632635,35.53235793697374,0.7084775510204081,1.7675330529381952,24.890172939134928,1.0
121,0.9273755102040814,12.856932977512058,0.7261959183673474,41.829263278046895,0.7255428571428574,1.184050583292686,10.920034138684994,0.666477551020408
122,0.707542857142857,49.01468450897512,0.9851306122448991,2.64479026799298,0.7633102040816326,1.6968290856053334,13.011966358700525,1.0
123,0.699710204081633,20.148326753119328,0.8064326530612242,35.29793616559383,0.7394285714285715,1.8289620051885618,16.04902014225322,0.6635551020408164
124,0.6552693877551018,19.772925450945603,0.7106897959183673,39.968154332434054,0.7201387755102041,1.7375758593628567,18.142839962018744,0.9712571428571433
125,0.7175183673469392,41.45011205110572,0.9601959183673466,15.862945004313785,0.7913183673469392,1.1375195919782861,4.354878013598386,1.0
126,0.9447918367346934,23.019096584973926,0.6685102040816325,40.34409546915526,0.7140163265306123,2.1849294697891994,23.20969049423876,1.0
127,0.8642571428571431,28.846631885883507,0.6196775510204082,40.22483992248,0.7078816326530615,1.0943170395581447,18.91954429535657,1.0
128,0.8157224489795921,36.65366029916268,0.9634408163265307,12.225854675310845,0.7503714285714291,1.732560927246661,7.318016727497419,1.0
129,0.963881632653062,39.514002950433266,0.9265428571428579,32.31817439529913,0.77950612244898,1.2213160241758285,1.0258517523123936,0.47261632653061225
130,0.7248938775510204,29.739096441865694,0.7476408163265301,41.80614564528328,0.6963061224489797,1.766717016488057,25.61376045840057,1.0
131,0.795689795918367,29.31433896615197,0.4589183673469387,40.69091268129352,0.6946653061224488,1.7153598597254123,27.89795423198045,1.0
132,0.7416040816326526,29.519870258990355,0.9072489795918368,37.37780002733562,0.741424489795918,2.346702279153873,21.047376025516936,1.0
133,0.6260857142857145,38.59435330114909,0.8523551020408162,40.53427584613957,0.7806448979591843,1.7382540672809415,24.091075896789178,0.8268897959183674
134,0.7672367346938778,19.578397748271538,0.561375510204082,42.05981018419918,0.7069632653061226,1.1578675328314032,18.646827030086584,0.7617428571428568
135,0.6772204081632655,28.680423964888842,0.9543265306122446,27.946198371682563,0.7426897959183674,2.374755537840878,17.507157992417945,1.0
136,0.6380489795918372,46.49711230923529,0.7610938775510198,41.45434669709236,0.7633673469387761,1.1629328841800148,25.696630384587607,0.7049183673469386
137,0.7550204081632647,28.89341447096046,0.4378734693877553,29.145915085101855,0.6881510204081636,1.201780621452753,16.956725369083497,0.8094448979591838
138,0.7510653061224487,19.717374631440173,0.7779102040816328,42.475108737524664,0.7306285714285714,1.158883340990419,15.19944481466381,1.0
139,0.8668326530612249,31.04855369851198,0.5319346938775509,27.170399280210837,0.711869387755102,1.2061216889997,13.701296487600601,0.8502938775510213
140,0.8541428571428571,19.84537350223228,0.5869020408163265,41.238395833472126,0.6752408163265307,1.7643683438349307,21.667210584932626,1.0
141,0.9687714285714288,15.313000025285888,0.501967346938776,38.62972144504067,0.6328571428571429,2.4003884130535607,24.594947425295736,0.9693591836734698
142,0.9614571428571433,7.240216583513183,0.4311387755102038,41.87706614179333,0.679579591836735,2.4148855033361944,21.965760881263982,1.0
143,0.9468408163265305,48.3088956768799,0.91474693877551,38.49537966752498,0.7916530612244896,1.0646812573784155,0.3082666186368513,1.0
144,0.7495224489795919,38.64022485387695,0.88104081632653,39.769583535848184,0.739518367346939,1.7757027133120846,21.88187024407935,1.0
145,0.9346734693877551,12.787573326757018,0.8744612244897965,38.71259996503966,0.7234612244897967,2.338989432037314,12.4875142589343,1.0
146,0.963869387755103,7.410488911609366,0.6631795918367349,40.31223950131712,0.7101673469387757,2.243891335217765,16.98291174330002,1.0
147,0.9384938775510203,16.847579574969245,0.5873387755102043,35.7175923130266,0.6962857142857143,2.418264021387188,22.295929225585613,0.9279346938775508
148,0.61884081632653,47.1441091770821,0.7180816326530612,34.4507053550142,0.7320163265306125,2.3484733421459194,33.03413910870891,0.7202367346938777
149,0.7225306122448978,29.26856318220462,0.584065306122449,37.35973242119054,0.7246775510204077,1.7494040498112486,23.190263485634432,1.0
150,0.7345836734693877,39.198567731272576,0.9448204081632651,28.06550072111944,0.7419387755102039,1.7482885255538463,18.04351770099152,1.0
151,0.8634693877551021,19.3818649945428,0.6752000000000001,41.4167816010954,0.7179877551020409,2.2782218797397222,22.814852336382792,0.8501836734693876
152,0.9350653061224489,14.628980406604166,0.689073469387755,42.3480230312471,0.7779795918367352,1.8784547974582333,11.062384230576676,0.7589795918367348
153,0.596077551020408,49.16343112247238,0.8933632653061225,22.79036899538492,0.7902204081632657,1.1049394321223893,15.923546158880551,0.8674122448979594
154,0.8374857142857141,30.412982049229043,0.8792408163265314,30.57013088975533,0.789375510204081,2.1291032021284004,13.515566821710003,0.8339591836734698
155,0.7232000000000001,29.21046865173688,0.8999714285714284,38.824360645367676,0.7373877551020405,1.167417646671198,12.275412457371111,1.0
156,0.8580040816326528,9.98561247008923,0.5058163265306123,40.7933876483858,0.7018612244897959,2.3839510814162153,20.72901632734089,1.0
157,0.705661224489796,49.23843362989057,0.8224285714285713,41.14996838675096,0.7452979591836736,1.7897297125227296,29.160227891133218,0.7757510204081638
158,0.7807428571428572,29.51355003829583,0.8929755102040816,38.226598181285205,0.7942693877551017,1.5595310078073497,12.755016186359358,0.8561673469387756
159,0.9628857142857156,7.180786776935719,0.5921387755102038,42.67361157235865,0.706065306122449,1.7387925487319256,15.7600057271413,1.0
160,0.8551224489795922,21.790321514091307,0.7595959183673469,42.43732939302091,0.7706408163265306,1.0953040356867552,6.288471415711296,0.6716775510204083
161,0.6983061224489798,48.95682039292226,0.7363224489795919,40.68423583581397,0.7497224489795917,1.7074395247605123,30.70406585627062,1.0
162,0.821934693877551,29.668309614644397,0.642326530612245,41.12950387470268,0.7579755102040813,1.1368154714421654,17.76230660227866,0.7981224489795921
163,0.8370612244897955,29.353858522568217,0.5026244897959186,36.646467929392344,0.6948081632653061,1.5358152141505814,25.6399354924465,0.8101591836734688
164,0.5502734693877547,38.87313951287395,0.9242897959183677,31.607920624280037,0.7593714285714286,1.1033368641346952,17.48255447520877,1.0
165,0.6090530612244897,19.931927314035796,0.652281632653061,42.52160878268521,0.6711265306122446,1.1631167816908123,19.68253127064292,0.5728489795918369
166,0.7577224489795921,29.418551997533033,0.8028857142857148,29.746870592278288,0.7458857142857146,1.1444803078883368,11.521097619168568,1.0
167,0.622730612244898,39.94569437472155,0.8118938775510209,26.71110083951424,0.7753755102040815,1.1533322323433959,15.976139880529981,1.0
168,0.5620816326530612,28.19160167420654,0.33655918367346954,42.2667014915503,0.6885020408163265,1.1580051073313533,25.203006496049774,1.0
169,0.9693918367346943,6.95155999560103,0.7015714285714284,42.75111087907824,0.6875142857142861,1.826068646819623,16.910230046213545,0.9660040816326539
170,0.7763265306122448,19.694141602136852,0.5266530612244896,41.786033442245206,0.7019714285714289,1.1684936572585565,18.430113025485934,1.0
171,0.6678693877551022,19.890131904269264,0.859751020408164,33.917110301806794,0.7533265306122449,2.3177508090112657,17.082991831442246,0.82184081632653
172,0.7622897959183674,29.23944514276181,0.6609387755102041,36.27312412091107,0.7391632653061221,1.744645749880242,23.062221341345392,0.7288408163265306
173,0.698955102040816,19.627166145338524,0.507257142857143,36.08056638038644,0.6998367346938779,1.1497236125124988,15.22111163145184,1.0
174,0.8025836734693879,19.434457472710683,0.7152285714285708,40.62138654744555,0.7180653061224485,1.8207359536139578,21.69187943411724,1.0
175,0.99575918367347,7.0270328374396795,0.7271020408163261,42.43631885150778,0.7281877551020411,1.6881146851088296,12.16159284200915,1.0
176,0.7809510204081634,38.925068043361925,0.8140897959183683,34.55257953425401,0.7402204081632654,1.8355446839653544,22.153596417231547,1.0
177,0.727102040816327,38.04152262205875,0.8441632653061226,35.59611609521948,0.7805428571428571,1.7378054471951399,21.087237378704017,0.6954448979591841
178,0.9253142857142855,17.63072865269079,0.6805755102040821,37.43179998723179,0.7164163265306125,2.243832534624025,18.648446445800435,1.0
179,0.7412530612244898,48.7294070777922,0.9769020408163266,3.44980312635769,0.8039673469387759,2.1551877653496634,14.176662182328242,1.0
180,0.992293877551021,13.0509261245242,0.9088571428571431,38.60165966929494,0.7350693877551018,2.257294194911357,8.070367837329496,1.0
181,0.8435183673469392,30.088136839972044,0.882134693877551,29.279746768629497,0.7909632653061226,2.1387499651760358,12.268066301128538,0.8425959183673468
182,0.8351265306122448,30.897579690917933,0.8633306122448979,20.45757651006941,0.7829061224489798,2.165467732543684,11.544873480802009,1.0
183,0.777391836734694,29.52778359487133,0.8247102040816333,40.8204369035307,0.7858693877551021,2.1949356367427004,21.314400556968003,0.7436897959183676
184,0.8604081632653063,29.47261414677817,0.43023673469387747,37.91148722818207,0.664469387755102,1.120375227831671,18.06478007417291,0.8575755102040818
185,0.7933755102040811,39.73016811866899,0.8562326530612245,15.811669455381905,0.7392530612244897,2.318749355177387,15.860690164393482,0.8162367346938777
186,0.7203673469387754,49.34970604780429,0.9828530612244899,3.6564885054213225,0.7963795918367345,1.750661931495405,11.607582198225153,1.0
187,0.9410244897959187,10.657104160657514,0.8752816326530612,40.42247122459363,0.7349959183673467,2.325410777504848,12.076837885106036,0.9340163265306127
188,0.8249142857142853,9.938032563017925,0.3953836734693879,41.740761713315315,0.6389306122448978,1.1377816469070579,17.453874266583078,0.7997999999999996
189,0.918538775510204,13.256820720059842,0.5248122448979593,42.88910749766389,0.7094897959183676,1.1850984479172806,11.934555564417257,1.0
190,0.6683877551020404,43.64629507787331,0.8859795918367348,12.275314131875849,0.74910612244898,1.146016107116868,11.797658570784158,0.6416734693877554
191,0.6921265306122448,19.834823038478213,0.852616326530612,34.36542960549761,0.7171673469387756,2.3267075475814694,17.03781321284252,0.8159020408163262
192,0.8309387755102045,19.92277289441662,0.6591306122448982,36.934458632107926,0.7240204081632653,1.6850347661481981,17.992405680282154,1.0
193,0.5831469387755099,47.95716484505659,0.9044285714285717,32.637337730276734,0.7320163265306122,1.1810435452552221,21.300271301878947,1.0
194,0.927926530612245,23.18919881822101,0.6441673469387753,39.473026354183155,0.7143632653061224,1.8186997873165434,21.170296791596062,1.0
195,0.9976530612244902,2.9448442499227125,0.6820489795918366,43.32884284411526,0.671820408163265,2.3523224670192118,18.83671148465551,1.0
196,0.9482204081632655,9.11542758738045,0.8341714285714287,42.51809642861242,0.7280244897959185,2.3609408772809717,14.939017377429725,1.0
197,0.6613020408163267,20.02519015983021,0.8068326530612248,41.858475445214474,0.7233714285714292,1.1469191511680097,15.53717930009143,1.0
198,0.9962326530612252,5.5482814322743215,0.5374448979591833,43.59771230949487,0.6383102040816324,1.1800087784615612,11.837448834195179,1.0
199,0.929106122448979,25.833125983862487,0.45848979591836775,37.63366586077708,0.7044775510204083,1.7841339332832948,20.398503081908846,0.9193591836734691
200,0.7520204081632659,19.83126965171731,0.7535755102040818,36.99268247896127,0.7168979591836727,1.7632371645338356,17.844185739842864,0.9501306122448979
201,0.8158571428571427,28.6980360675813,0.6258489795918365,35.00977219356887,0.7590979591836735,1.1399663109379319,12.756191985004792,1.0
