solution_id,sowmean__nyc_delivery_reliability_annual,sowmean__nyc_delivery_deficit_p99_pct,sowmean__montague_flow_reliability_annual,sowmean__montague_flow_deficit_p99_pct,sowmean__trenton_flow_reliability_annual,sowmean__downstream_flood_exceedance_annual,sowmean__nyc_storage_min_p01_pct,sowmean__nj_delivery_reliability_annual
144,0.7145877551020408,49.54276493589983,0.7478000000000007,25.685030718171106,0.7498979591836731,1.541241258087509,25.06091094706661,1.0
145,0.8330367346938776,37.0527028722646,0.9544653061224478,24.870471317976907,0.7592612244897965,1.456747107138213,2.234763629705388,1.0
146,0.6594857142857141,48.94359724101014,0.8843591836734694,37.547136796739785,0.737583673469388,1.6662831978539274,25.36044685141707,1.0
147,0.7359510204081633,44.34221482146293,0.9511428571428568,11.956719860579478,0.741697959183674,1.604000296757384,13.427101204411,0.9364734693877551
148,0.9919959183673476,13.10701391656376,0.7246081632653063,37.99989854803262,0.7432081632653059,1.6102397799325752,9.839077872154002,1.0
149,0.7941306122448982,19.459407444449862,0.8252816326530608,41.61232717497754,0.6942204081632652,2.3550029344360413,20.83400129654819,1.0
150,0.7439142857142856,48.26815002112659,0.8712489795918364,7.756709620086378,0.7536816326530608,2.257670021394742,16.40803466585587,1.0
151,0.7760408163265303,21.957614095951925,0.7399061224489796,27.17071785716561,0.7212979591836735,1.5286373503462318,11.935414433346471,0.7528530612244899
152,0.9554775510204088,15.270161532002376,0.7153306122448981,33.501888654021556,0.7169102040816324,2.342571656227979,11.985971039325094,0.916628571428571
153,0.7620040816326532,40.07799408862098,0.8134938775510204,26.643671564789813,0.7919632653061225,2.1613471310942485,20.304986831720804,1.0
154,0.5637795918367347,26.591834239798413,0.9312489795918367,17.931275952303913,0.7569183673469385,1.6786636091605862,7.789030202454107,0.9086857142857141
155,0.6607183673469388,48.97147246939488,0.8433306122448978,39.34957528457295,0.7321673469387749,1.6678325477497873,27.552888006327283,1.0
156,0.8524571428571432,20.218670081068584,0.8755224489795919,33.52456384463317,0.7381918367346937,1.6288292567698102,7.442333054951531,0.8322326530612244
157,0.6720857142857145,29.10887440626485,0.8718326530612243,36.909848947447266,0.7966122448979589,1.5465002397238954,14.587258269697411,1.0
158,0.7659673469387758,18.8171809179775,0.7996448979591831,41.83294497390486,0.7469918367346932,2.2626154292691245,20.823368222908798,1.0
159,0.7779755102040815,39.26601389057941,0.8882612244897959,37.577528868232264,0.7462408163265302,2.3436191370580617,23.144262511972734,1.0
160,0.8896530612244902,23.001174534836466,0.6430163265306126,31.18282467708548,0.7476571428571432,1.6459806165399895,11.893565061560956,0.8751428571428569
161,0.9481183673469391,10.349930889648379,0.8540653061224488,38.891515343044105,0.7218897959183672,2.3138388299084944,10.976396997974462,1.0
162,0.6141224489795923,30.076036901629976,0.8435306122448978,24.98437297567906,0.7896204081632651,1.624678323415389,12.764579764719837,0.7508979591836734
163,0.6314530612244897,40.07692393335152,0.8024163265306125,16.45322273438535,0.7997020408163269,1.3613664113734993,13.269146245320803,1.0
164,0.8635306122448977,22.90427995921623,0.8941306122448982,33.6396454209615,0.7960122448979594,2.0929021688184704,7.018718677352509,1.0
165,0.9674816326530612,36.17429616486343,0.9516489795918359,27.894764643563814,0.7924000000000002,2.0445866225294225,2.3476271741558645,0.8457632653061221
166,0.8200979591836731,29.29619197614115,0.9250285714285721,24.140612051809107,0.746538775510204,2.279380578615368,12.053419162705984,1.0
167,0.7354122448979591,40.33804894631428,0.8814775510204079,39.466723234179035,0.7538448979591834,1.6909800194217923,23.127831031617188,1.0
168,0.7482612244897959,33.279069627104015,0.8800040816326529,22.710405527216185,0.7916408163265305,1.5869818093541923,8.610692070826765,0.8562326530612248
169,0.7969428571428573,33.54037531046779,0.8339387755102041,17.57435472826182,0.7645428571428569,1.6563684498571365,8.074358671957825,1.0
170,0.6909795918367344,48.30329879523892,0.8813918367346933,34.10905539655133,0.7363102040816325,1.6474435738772215,22.736127346868855,1.0
171,0.9708653061224495,34.48911410720577,0.9368326530612242,29.31127957504748,0.7103183673469389,1.5312557335270358,1.8408782172773628,1.0
172,0.6237469387755096,35.085016950194095,0.9645918367346937,10.46171317164105,0.7580081632653065,1.6668793355140465,7.577984649970509,0.8377020408163258
173,0.8490204081632652,25.213824174499273,0.7566367346938777,32.101381309866504,0.7484571428571427,1.6703792016934207,9.099475201099184,1.0
174,0.7920653061224487,19.27301917851163,0.8957673469387757,33.59584591606301,0.7199877551020409,1.6897872446171731,7.0469733286125775,0.8601510204081633
175,0.6516122448979593,39.88566257677653,0.8873346938775516,7.090825547288859,0.7515755102040816,1.680597143233404,12.322876752206694,0.7397632653061228
176,0.7277061224489798,46.6264000004465,0.9566285714285718,18.49259905903753,0.7493428571428575,1.6560558645836516,16.346175144728257,1.0
177,0.7574489795918364,18.628802907017576,0.9228244897959184,28.60223598503267,0.741987755102041,2.2970922376611855,8.56617088203979,0.9000040816326533
178,0.7113632653061223,24.63205138149804,0.8939265306122448,22.541620926490467,0.7969061224489792,2.1418918686540906,9.91555597742164,0.8504081632653065
179,0.8033020408163264,24.467559166163298,0.8338122448979592,26.296018810272688,0.7649877551020413,1.6460526055589326,9.369275354394627,1.0
180,0.6843673469387759,39.06211900005745,0.8285755102040818,39.083017981559976,0.7996326530612247,1.5496060954761388,20.664753539390468,1.0
